ID,Date,Turbidity,pH,Dissolved Oxygen,Conductivity,Temperature,WQI,WQI Class
4007,25/11/2019 11:57,87.3,5.81,1.46,30045.39,19.04,33,Class 6 - Very Polluted Water
4008,25/11/2019 11:57,87.3,5.81,1.46,30045.39,19.04,33,Class 6 - Very Polluted Water
4009,25/11/2019 11:57,85.27,5.58,1.46,30083.28,18.94,22,Class 6 - Very Polluted Water
4010,25/11/2019 11:57,85.27,5.58,1.46,30083.28,18.94,31,Class 6 - Very Polluted Water
4011,25/11/2019 11:57,73.73,5.73,1.46,30083.28,18.94,34,Class 6 - Very Polluted Water
4012,25/11/2019 11:57,73.73,5.73,1.46,30083.28,18.94,34,Class 6 - Very Polluted Water
4013,25/11/2019 11:57,80.51,5.73,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4014,25/11/2019 11:57,80.51,5.73,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4015,25/11/2019 11:57,70.33,5.69,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4016,25/11/2019 11:57,70.33,5.69,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4017,25/11/2019 11:57,68.97,5.69,1.46,30121.17,19.04,24,Class 6 - Very Polluted Water
4018,25/11/2019 11:57,68.97,5.69,1.46,30121.17,19.04,34,Class 6 - Very Polluted Water
4019,25/11/2019 11:58,78.48,5.69,1.46,30575.83,19.04,33,Class 6 - Very Polluted Water
4020,25/11/2019 11:58,78.48,5.69,1.46,30575.83,19.04,33,Class 6 - Very Polluted Water
4021,25/11/2019 11:58,82.55,5.77,1.46,30045.39,18.94,24,Class 6 - Very Polluted Water
4022,25/11/2019 11:58,82.55,5.77,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4023,25/11/2019 11:58,79.16,5.69,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4024,25/11/2019 11:58,79.16,5.69,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4025,25/11/2019 11:58,92.73,5.73,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4026,25/11/2019 11:58,92.73,5.73,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4027,25/11/2019 11:58,78.48,5.81,1.46,30121.17,18.94,34,Class 6 - Very Polluted Water
4028,25/11/2019 11:58,78.48,5.81,1.46,30121.17,18.94,34,Class 6 - Very Polluted Water
4029,25/11/2019 11:58,75.76,5.65,1.46,30083.28,18.94,33,Class 6 - Very Polluted Water
4030,25/11/2019 11:58,75.76,5.65,1.46,30083.28,18.94,33,Class 6 - Very Polluted Water
4031,25/11/2019 11:59,84.59,5.81,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4032,25/11/2019 11:59,84.59,5.81,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4033,25/11/2019 11:59,86.62,5.69,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4034,25/11/2019 11:59,86.62,5.69,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4035,25/11/2019 11:59,91.38,5.69,1.46,30234.83,18.94,31,Class 6 - Very Polluted Water
4036,25/11/2019 11:59,91.38,5.69,1.46,30234.83,18.94,31,Class 6 - Very Polluted Water
4037,25/11/2019 11:59,93.41,5.69,1.46,30196.94,18.94,31,Class 6 - Very Polluted Water
4038,25/11/2019 11:59,93.41,5.69,1.46,30196.94,18.94,31,Class 6 - Very Polluted Water
4039,25/11/2019 11:59,80.51,5.77,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4040,25/11/2019 11:59,80.51,5.77,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4041,25/11/2019 11:59,70.33,5.73,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4042,25/11/2019 11:59,70.33,5.73,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4043,25/11/2019 12:00,88.66,5.73,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4044,25/11/2019 12:00,88.66,5.73,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4045,25/11/2019 12:00,78.48,5.73,1.46,30159.05,18.94,33,Class 6 - Very Polluted Water
4046,25/11/2019 12:00,78.48,5.73,1.46,30159.05,18.94,33,Class 6 - Very Polluted Water
4047,25/11/2019 12:00,79.16,5.81,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4048,25/11/2019 12:00,79.16,5.81,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4049,25/11/2019 12:00,85.27,5.77,1.46,30083.28,18.94,33,Class 6 - Very Polluted Water
4050,25/11/2019 12:00,85.27,5.77,1.46,30083.28,18.94,33,Class 6 - Very Polluted Water
4051,25/11/2019 12:00,85.27,5.65,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4052,25/11/2019 12:00,85.27,5.65,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4053,25/11/2019 12:01,92.05,5.73,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4054,25/11/2019 12:01,92.05,5.73,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4055,25/11/2019 12:01,81.87,5.69,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4056,25/11/2019 12:01,81.87,5.69,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4057,25/11/2019 12:01,75.08,5.73,1.46,30083.28,18.94,34,Class 6 - Very Polluted Water
4058,25/11/2019 12:01,75.08,5.73,1.46,30083.28,18.94,34,Class 6 - Very Polluted Water
4059,25/11/2019 12:01,81.87,5.81,1.46,30121.17,18.94,33,Class 6 - Very Polluted Water
4060,25/11/2019 12:01,81.87,5.81,1.46,30121.17,18.94,33,Class 6 - Very Polluted Water
4061,25/11/2019 12:01,79.84,5.73,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4062,25/11/2019 12:01,79.84,5.73,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4063,25/11/2019 12:01,79.84,5.77,1.46,30083.28,18.94,33,Class 6 - Very Polluted Water
4064,25/11/2019 12:01,79.84,5.77,1.46,30083.28,18.94,33,Class 6 - Very Polluted Water
4065,25/11/2019 12:01,83.23,5.73,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4066,25/11/2019 12:01,83.23,5.73,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4067,25/11/2019 12:02,92.05,5.77,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4068,25/11/2019 12:02,92.05,5.77,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4069,25/11/2019 12:02,73.73,5.65,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4070,25/11/2019 12:02,73.73,5.65,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4071,25/11/2019 12:02,75.76,5.69,1.46,30159.05,18.94,33,Class 6 - Very Polluted Water
4072,25/11/2019 12:02,75.76,5.69,1.46,30159.05,18.94,33,Class 6 - Very Polluted Water
4073,25/11/2019 12:02,93.41,5.69,1.46,30234.83,18.94,31,Class 6 - Very Polluted Water
4074,25/11/2019 12:02,93.41,5.69,1.46,30234.83,18.94,31,Class 6 - Very Polluted Water
4075,25/11/2019 12:02,75.08,5.73,1.46,30045.39,18.85,24,Class 6 - Very Polluted Water
4076,25/11/2019 12:02,75.08,5.73,1.46,30045.39,18.85,34,Class 6 - Very Polluted Water
4077,25/11/2019 12:02,90.7,5.69,1.46,30083.28,18.85,32,Class 6 - Very Polluted Water
4078,25/11/2019 12:02,90.7,5.69,1.46,30083.28,18.85,32,Class 6 - Very Polluted Water
4079,25/11/2019 12:03,89.34,5.77,1.46,30272.72,18.94,23,Class 6 - Very Polluted Water
4080,25/11/2019 12:03,89.34,5.77,1.46,30272.72,18.94,32,Class 6 - Very Polluted Water
4081,25/11/2019 12:03,94.09,5.73,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4082,25/11/2019 12:03,94.09,5.73,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4083,25/11/2019 12:03,76.44,5.69,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4084,25/11/2019 12:03,76.44,5.69,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4085,25/11/2019 12:03,87.98,5.73,1.46,30272.72,18.94,32,Class 6 - Very Polluted Water
4086,25/11/2019 12:03,87.98,5.73,1.46,30272.72,18.94,32,Class 6 - Very Polluted Water
4087,25/11/2019 12:03,89.34,5.73,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4088,25/11/2019 12:03,89.34,5.73,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4089,25/11/2019 12:03,73.73,5.69,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4090,25/11/2019 12:03,73.73,5.69,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4091,25/11/2019 12:04,72.37,5.81,1.46,30272.72,18.94,35,Class 6 - Very Polluted Water
4092,25/11/2019 12:04,72.37,5.81,1.46,30272.72,18.94,35,Class 6 - Very Polluted Water
4093,25/11/2019 12:04,87.98,5.73,1.46,30272.72,18.94,32,Class 6 - Very Polluted Water
4094,25/11/2019 12:04,87.98,5.73,1.46,30272.72,18.94,32,Class 6 - Very Polluted Water
4095,25/11/2019 12:04,75.76,5.65,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4096,25/11/2019 12:04,75.76,5.65,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4097,25/11/2019 12:04,72.37,5.69,1.46,30234.83,18.85,24,Class 6 - Very Polluted Water
4098,25/11/2019 12:04,72.37,5.69,1.46,30234.83,18.85,33,Class 6 - Very Polluted Water
4099,25/11/2019 12:04,92.05,5.65,1.46,30159.05,18.85,31,Class 6 - Very Polluted Water
4100,25/11/2019 12:04,92.05,5.65,1.46,30159.05,18.85,31,Class 6 - Very Polluted Water
4101,25/11/2019 12:04,89.34,5.69,1.46,30234.83,18.85,32,Class 6 - Very Polluted Water
4102,25/11/2019 12:04,89.34,5.69,1.46,30234.83,18.85,32,Class 6 - Very Polluted Water
4103,25/11/2019 12:05,71.01,5.77,1.46,30159.05,18.85,35,Class 6 - Very Polluted Water
4104,25/11/2019 12:05,71.01,5.77,1.46,30159.05,18.85,35,Class 6 - Very Polluted Water
4105,25/11/2019 12:05,80.51,5.73,1.46,30196.94,18.85,33,Class 6 - Very Polluted Water
4106,25/11/2019 12:05,80.51,5.73,1.46,30196.94,18.85,33,Class 6 - Very Polluted Water
4107,25/11/2019 12:05,75.76,5.58,1.46,30537.94,18.94,23,Class 6 - Very Polluted Water
4108,25/11/2019 12:05,75.76,5.58,1.46,30537.94,18.94,32,Class 6 - Very Polluted Water
4109,25/11/2019 12:05,82.55,5.81,1.46,30234.83,18.94,33,Class 6 - Very Polluted Water
4110,25/11/2019 12:05,82.55,5.81,1.46,30234.83,18.94,33,Class 6 - Very Polluted Water
4111,25/11/2019 12:05,93.41,5.73,1.46,30121.17,18.94,31,Class 6 - Very Polluted Water
4112,25/11/2019 12:05,93.41,5.73,1.46,30121.17,18.94,31,Class 6 - Very Polluted Water
4113,25/11/2019 12:05,77.12,5.65,1.46,30083.28,18.94,32,Class 6 - Very Polluted Water
4114,25/11/2019 12:05,77.12,5.65,1.46,30083.28,18.94,32,Class 6 - Very Polluted Water
4115,25/11/2019 12:06,72.37,5.69,1.46,30234.83,18.94,33,Class 6 - Very Polluted Water
4116,25/11/2019 12:06,72.37,5.69,1.46,30234.83,18.94,33,Class 6 - Very Polluted Water
4117,25/11/2019 12:06,92.73,5.77,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4118,25/11/2019 12:06,92.73,5.77,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4119,25/11/2019 12:06,83.23,5.73,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4120,25/11/2019 12:06,83.23,5.73,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4121,25/11/2019 12:06,77.8,5.62,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4122,25/11/2019 12:06,77.8,5.62,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4123,25/11/2019 12:06,75.76,5.73,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4124,25/11/2019 12:06,75.76,5.73,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4125,25/11/2019 12:06,74.41,5.62,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4126,25/11/2019 12:06,74.41,5.62,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4127,25/11/2019 12:07,90.02,5.65,1.46,30196.94,19.04,23,Class 6 - Very Polluted Water
4128,25/11/2019 12:07,90.02,5.65,1.46,30196.94,19.04,31,Class 6 - Very Polluted Water
4129,25/11/2019 12:07,78.48,5.54,1.46,30121.17,18.94,23,Class 6 - Very Polluted Water
4130,25/11/2019 12:07,78.48,5.54,1.46,30121.17,18.94,31,Class 6 - Very Polluted Water
4131,25/11/2019 12:07,88.66,5.73,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4132,25/11/2019 12:07,88.66,5.73,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4133,25/11/2019 12:07,86.62,5.62,1.46,30196.94,18.85,22,Class 6 - Very Polluted Water
4134,25/11/2019 12:07,86.62,5.62,1.46,30196.94,18.85,31,Class 6 - Very Polluted Water
4135,25/11/2019 12:07,75.08,5.62,1.46,30159.05,18.85,32,Class 6 - Very Polluted Water
4136,25/11/2019 12:07,75.08,5.62,1.46,30159.05,18.85,32,Class 6 - Very Polluted Water
4137,25/11/2019 12:07,73.73,5.69,1.46,30007.5,18.94,24,Class 6 - Very Polluted Water
4138,25/11/2019 12:07,73.73,5.69,1.46,30007.5,18.94,33,Class 6 - Very Polluted Water
4139,25/11/2019 12:08,90.02,5.62,1.46,30196.94,18.94,31,Class 6 - Very Polluted Water
4140,25/11/2019 12:08,90.02,5.62,1.46,30196.94,18.94,31,Class 6 - Very Polluted Water
4141,25/11/2019 12:08,75.76,5.73,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4142,25/11/2019 12:08,75.76,5.73,1.46,30159.05,18.94,34,Class 6 - Very Polluted Water
4143,25/11/2019 12:08,75.76,5.65,1.46,30007.5,18.94,33,Class 6 - Very Polluted Water
4144,25/11/2019 12:08,75.76,5.65,1.46,30007.5,18.94,33,Class 6 - Very Polluted Water
4145,25/11/2019 12:08,81.87,5.73,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4146,25/11/2019 12:08,81.87,5.73,1.46,30045.39,18.94,33,Class 6 - Very Polluted Water
4147,25/11/2019 12:08,74.41,5.62,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4148,25/11/2019 12:08,74.41,5.62,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4149,25/11/2019 12:08,91.38,5.65,1.46,30121.17,18.94,31,Class 6 - Very Polluted Water
4150,25/11/2019 12:08,91.38,5.65,1.46,30121.17,18.94,31,Class 6 - Very Polluted Water
4151,25/11/2019 12:09,90.7,5.65,1.46,30272.72,18.94,31,Class 6 - Very Polluted Water
4152,25/11/2019 12:09,90.7,5.65,1.46,30272.72,18.94,31,Class 6 - Very Polluted Water
4153,25/11/2019 12:09,94.77,5.62,1.46,30121.17,18.94,30,Class 6 - Very Polluted Water
4154,25/11/2019 12:09,94.77,5.62,1.46,30121.17,18.94,30,Class 6 - Very Polluted Water
4155,25/11/2019 12:09,73.05,5.69,1.46,30159.05,18.94,33,Class 6 - Very Polluted Water
4156,25/11/2019 12:09,73.05,5.69,1.46,30159.05,18.94,33,Class 6 - Very Polluted Water
4157,25/11/2019 12:09,90.02,5.39,1.46,30234.83,18.94,28,Class 6 - Very Polluted Water
4158,25/11/2019 12:09,90.02,5.39,1.46,30234.83,18.94,28,Class 6 - Very Polluted Water
4159,25/11/2019 12:09,92.73,5.58,1.46,30121.17,18.94,30,Class 6 - Very Polluted Water
4160,25/11/2019 12:09,92.73,5.58,1.46,30121.17,18.94,30,Class 6 - Very Polluted Water
4161,25/11/2019 12:09,87.98,5.73,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4162,25/11/2019 12:09,87.98,5.73,1.46,30159.05,18.94,32,Class 6 - Very Polluted Water
4163,25/11/2019 12:10,79.84,5.58,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4164,25/11/2019 12:10,79.84,5.58,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4165,25/11/2019 12:10,85.95,5.69,1.46,30083.28,18.94,32,Class 6 - Very Polluted Water
4166,25/11/2019 12:10,85.95,5.69,1.46,30083.28,18.94,32,Class 6 - Very Polluted Water
4167,25/11/2019 12:10,94.77,5.5,1.46,30121.17,18.85,21,Class 6 - Very Polluted Water
4168,25/11/2019 12:10,94.77,5.5,1.46,30121.17,18.85,29,Class 6 - Very Polluted Water
4169,25/11/2019 12:10,88.66,5.46,1.46,30386.38,18.85,29,Class 6 - Very Polluted Water
4170,25/11/2019 12:10,88.66,5.46,1.46,30386.38,18.85,29,Class 6 - Very Polluted Water
4171,25/11/2019 12:10,75.08,5.65,1.46,30196.94,18.94,24,Class 6 - Very Polluted Water
4172,25/11/2019 12:10,75.08,5.65,1.46,30196.94,18.94,33,Class 6 - Very Polluted Water
4173,25/11/2019 12:10,69.65,5.65,1.46,30121.17,18.94,33,Class 6 - Very Polluted Water
4174,25/11/2019 12:10,69.65,5.65,1.46,30121.17,18.94,33,Class 6 - Very Polluted Water
4175,25/11/2019 12:11,86.62,5.62,1.46,30045.39,18.94,31,Class 6 - Very Polluted Water
4176,25/11/2019 12:11,86.62,5.62,1.46,30045.39,18.94,31,Class 6 - Very Polluted Water
4177,25/11/2019 12:11,77.8,5.69,1.46,30272.72,18.94,33,Class 6 - Very Polluted Water
4178,25/11/2019 12:11,77.8,5.69,1.46,30272.72,18.94,33,Class 6 - Very Polluted Water
4179,25/11/2019 12:11,79.84,5.62,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4180,25/11/2019 12:11,79.84,5.62,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4181,25/11/2019 12:11,89.34,5.73,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4182,25/11/2019 12:11,89.34,5.73,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4183,25/11/2019 12:11,83.91,5.54,1.46,30196.94,18.85,22,Class 6 - Very Polluted Water
4184,25/11/2019 12:11,83.91,5.54,1.46,30196.94,18.85,31,Class 6 - Very Polluted Water
4185,25/11/2019 12:11,90.7,5.69,1.46,30121.17,18.94,23,Class 6 - Very Polluted Water
4186,25/11/2019 12:11,90.7,5.69,1.46,30121.17,18.94,32,Class 6 - Very Polluted Water
4187,25/11/2019 12:12,79.16,5.62,1.46,30083.28,18.85,23,Class 6 - Very Polluted Water
4188,25/11/2019 12:12,79.16,5.62,1.46,30083.28,18.85,32,Class 6 - Very Polluted Water
4189,25/11/2019 12:12,74.41,5.65,1.46,30045.39,18.85,33,Class 6 - Very Polluted Water
4190,25/11/2019 12:12,74.41,5.65,1.46,30045.39,18.85,33,Class 6 - Very Polluted Water
4191,25/11/2019 12:12,94.77,5.54,1.46,30007.5,18.85,29,Class 6 - Very Polluted Water
4192,25/11/2019 12:12,94.77,5.54,1.46,30007.5,18.85,29,Class 6 - Very Polluted Water
4193,25/11/2019 12:12,74.41,5.62,1.46,29931.72,18.85,32,Class 6 - Very Polluted Water
4194,25/11/2019 12:12,74.41,5.62,1.46,29931.72,18.85,32,Class 6 - Very Polluted Water
4195,25/11/2019 12:12,94.77,5.43,1.46,30651.6,18.85,28,Class 6 - Very Polluted Water
4196,25/11/2019 12:12,94.77,5.43,1.46,30651.6,18.85,28,Class 6 - Very Polluted Water
4197,25/11/2019 12:12,76.44,5.62,1.46,30234.83,18.94,23,Class 6 - Very Polluted Water
4198,25/11/2019 12:12,76.44,5.62,1.46,30234.83,18.94,32,Class 6 - Very Polluted Water
4199,25/11/2019 12:13,75.76,5.62,1.46,30159.05,18.85,23,Class 6 - Very Polluted Water
4200,25/11/2019 12:13,75.76,5.62,1.46,30159.05,18.85,32,Class 6 - Very Polluted Water
4201,25/11/2019 12:13,83.23,5.58,1.46,30159.05,18.94,22,Class 6 - Very Polluted Water
4202,25/11/2019 12:13,83.23,5.58,1.46,30159.05,18.94,31,Class 6 - Very Polluted Water
4203,25/11/2019 12:13,76.44,5.62,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4204,25/11/2019 12:13,76.44,5.62,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4205,25/11/2019 12:13,79.16,5.65,1.46,30083.28,18.94,32,Class 6 - Very Polluted Water
4206,25/11/2019 12:13,79.16,5.65,1.46,30083.28,18.94,32,Class 6 - Very Polluted Water
4207,25/11/2019 12:13,94.77,5.5,1.46,29969.61,18.94,29,Class 6 - Very Polluted Water
4208,25/11/2019 12:13,94.77,5.5,1.46,29969.61,18.94,29,Class 6 - Very Polluted Water
4209,25/11/2019 12:13,87.3,5.58,1.46,30083.28,18.94,31,Class 6 - Very Polluted Water
4210,25/11/2019 12:13,87.3,5.58,1.46,30083.28,18.94,31,Class 6 - Very Polluted Water
4211,25/11/2019 12:14,88.66,5.65,1.46,30083.28,18.94,31,Class 6 - Very Polluted Water
4212,25/11/2019 12:14,88.66,5.65,1.46,30083.28,18.94,31,Class 6 - Very Polluted Water
4213,25/11/2019 12:14,71.01,5.62,1.46,30121.17,18.94,33,Class 6 - Very Polluted Water
4214,25/11/2019 12:14,71.01,5.62,1.46,30121.17,18.94,33,Class 6 - Very Polluted Water
4215,25/11/2019 12:14,88.66,5.73,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4216,25/11/2019 12:14,88.66,5.73,1.46,30196.94,18.94,32,Class 6 - Very Polluted Water
4217,25/11/2019 12:14,90.02,5.58,1.46,30159.05,18.94,30,Class 6 - Very Polluted Water
4218,25/11/2019 12:14,90.02,5.58,1.46,30159.05,18.94,30,Class 6 - Very Polluted Water
4219,25/11/2019 12:14,81.87,5.54,1.46,30045.39,18.94,31,Class 6 - Very Polluted Water
4220,25/11/2019 12:14,81.87,5.54,1.46,30045.39,18.94,31,Class 6 - Very Polluted Water
4221,25/11/2019 12:14,81.87,5.58,1.46,30234.83,18.94,31,Class 6 - Very Polluted Water
4222,25/11/2019 12:14,81.87,5.58,1.46,30234.83,18.94,31,Class 6 - Very Polluted Water
4223,25/11/2019 12:15,82.55,5.62,1.46,30083.28,18.85,23,Class 6 - Very Polluted Water
4224,25/11/2019 12:15,82.55,5.62,1.46,30083.28,18.85,31,Class 6 - Very Polluted Water
4225,25/11/2019 12:15,83.23,5.54,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4226,25/11/2019 12:15,83.23,5.54,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4227,25/11/2019 12:15,83.91,5.58,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4228,25/11/2019 12:15,83.91,5.58,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4229,25/11/2019 12:15,71.69,5.58,1.46,30159.05,18.75,23,Class 6 - Very Polluted Water
4230,25/11/2019 12:15,71.69,5.58,1.46,30159.05,18.75,32,Class 6 - Very Polluted Water
4231,25/11/2019 12:15,75.08,5.54,1.46,29893.84,18.75,31,Class 6 - Very Polluted Water
4232,25/11/2019 12:15,75.08,5.54,1.46,29893.84,18.75,31,Class 6 - Very Polluted Water
4233,25/11/2019 12:15,71.69,5.58,1.46,30272.72,18.85,23,Class 6 - Very Polluted Water
4234,25/11/2019 12:15,71.69,5.58,1.46,30272.72,18.85,32,Class 6 - Very Polluted Water
4235,25/11/2019 12:16,85.27,5.58,1.46,30272.72,18.85,31,Class 6 - Very Polluted Water
4236,25/11/2019 12:16,85.27,5.58,1.46,30272.72,18.85,31,Class 6 - Very Polluted Water
4237,25/11/2019 12:16,74.41,5.62,1.46,30121.17,18.75,23,Class 6 - Very Polluted Water
4238,25/11/2019 12:16,74.41,5.62,1.46,30121.17,18.75,32,Class 6 - Very Polluted Water
4239,25/11/2019 12:16,85.95,5.65,1.46,30196.94,18.85,23,Class 6 - Very Polluted Water
4240,25/11/2019 12:16,85.95,5.65,1.46,30196.94,18.85,31,Class 6 - Very Polluted Water
4241,25/11/2019 12:16,73.05,5.54,1.46,30159.05,18.85,32,Class 6 - Very Polluted Water
4242,25/11/2019 12:16,73.05,5.54,1.46,30159.05,18.85,32,Class 6 - Very Polluted Water
4243,25/11/2019 12:16,90.02,5.65,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4244,25/11/2019 12:16,90.02,5.65,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4245,25/11/2019 12:16,94.09,5.46,1.46,30651.6,18.75,21,Class 6 - Very Polluted Water
4246,25/11/2019 12:16,94.09,5.46,1.46,30651.6,18.75,28,Class 6 - Very Polluted Water
4247,25/11/2019 12:17,77.12,5.5,1.46,30272.72,18.75,31,Class 6 - Very Polluted Water
4248,25/11/2019 12:17,77.12,5.5,1.46,30272.72,18.75,31,Class 6 - Very Polluted Water
4249,25/11/2019 12:17,75.76,5.62,1.46,30121.17,18.85,23,Class 6 - Very Polluted Water
4250,25/11/2019 12:17,75.76,5.62,1.46,30121.17,18.85,32,Class 6 - Very Polluted Water
4251,25/11/2019 12:17,79.16,5.69,1.46,30083.28,18.85,33,Class 6 - Very Polluted Water
4252,25/11/2019 12:17,79.16,5.69,1.46,30083.28,18.85,33,Class 6 - Very Polluted Water
4253,25/11/2019 12:17,86.62,5.58,1.46,30159.05,18.85,31,Class 6 - Very Polluted Water
4254,25/11/2019 12:17,86.62,5.58,1.46,30159.05,18.85,31,Class 6 - Very Polluted Water
4255,25/11/2019 12:17,77.8,5.54,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4256,25/11/2019 12:17,77.8,5.54,1.46,30121.17,18.85,31,Class 6 - Very Polluted Water
4257,25/11/2019 12:17,92.05,5.54,1.46,30159.05,18.85,30,Class 6 - Very Polluted Water
4258,25/11/2019 12:17,92.05,5.54,1.46,30159.05,18.85,30,Class 6 - Very Polluted Water
4259,25/11/2019 12:18,90.02,5.58,1.46,30196.94,18.85,30,Class 6 - Very Polluted Water
4260,25/11/2019 12:18,90.02,5.58,1.46,30196.94,18.85,30,Class 6 - Very Polluted Water
4261,25/11/2019 12:18,83.91,5.54,1.46,30234.83,18.85,31,Class 6 - Very Polluted Water
4262,25/11/2019 12:18,83.91,5.54,1.46,30234.83,18.85,31,Class 6 - Very Polluted Water
